name,country-code,raa,hda,hid_hex,ip6_prefix
Ghana,288,1155,8192,120e000,2001:0031:20e0::/44
Ghana,288,1155,12288,120f000,2001:0031:20f0::/44
Gibraltar,292,1168,0,1240000,2001:0031:2400::/44
Gibraltar,292,1168,4096,1241000,2001:0031:2410::/44
Gibraltar,292,1168,8192,1242000,2001:0031:2420::/44
Gibraltar,292,1168,12288,1243000,2001:0031:2430::/44
Gibraltar,292,1169,0,1244000,2001:0031:2440::/44
Gibraltar,292,1169,4096,1245000,2001:0031:2450::/44
Gibraltar,292,1169,8192,1246000,2001:0031:2460::/44
Gibraltar,292,1169,12288,1247000,2001:0031:2470::/44
Gibraltar,292,1170,0,1248000,2001:0031:2480::/44
Gibraltar,292,1170,4096,1249000,2001:0031:2490::/44
Gibraltar,292,1170,8192,124a000,2001:0031:24a0::/44
Gibraltar,292,1170,12288,124b000,2001:0031:24b0::/44
Gibraltar,292,1171,0,124c000,2001:0031:24c0::/44
Gibraltar,292,1171,4096,124d000,2001:0031:24d0::/44
Gibraltar,292,1171,8192,124e000,2001:0031:24e0::/44
Gibraltar,292,1171,12288,124f000,2001:0031:24f0::/44
Greece,300,1200,0,12c0000,2001:0031:2c00::/44
Greece,300,1200,4096,12c1000,2001:0031:2c10::/44
Greece,300,1200,8192,12c2000,2001:0031:2c20::/44
Greece,300,1200,12288,12c3000,2001:0031:2c30::/44
Greece,300,1201,0,12c4000,2001:0031:2c40::/44
Greece,300,1201,4096,12c5000,2001:0031:2c50::/44
Greece,300,1201,8192,12c6000,2001:0031:2c60::/44
Greece,300,1201,12288,12c7000,2001:0031:2c70::/44
Greece,300,1202,0,12c8000,2001:0031:2c80::/44
Greece,300,1202,4096,12c9000,2001:0031:2c90::/44
Greece,300,1202,8192,12ca000,2001:0031:2ca0::/44
Greece,300,1202,12288,12cb000,2001:0031:2cb0::/44
Greece,300,1203,0,12cc000,2001:0031:2cc0::/44
Greece,300,1203,4096,12cd000,2001:0031:2cd0::/44
Greece,300,1203,8192,12ce000,2001:0031:2ce0::/44
Greece,300,1203,12288,12cf000,2001:0031:2cf0::/44
Greenland,304,1216,0,1300000,2001:0031:3000::/44
Greenland,304,1216,4096,1301000,2001:0031:3010::/44
Greenland,304,1216,8192,1302000,2001:0031:3020::/44
Greenland,304,1216,12288,1303000,2001:0031:3030::/44
Greenland,304,1217,0,1304000,2001:0031:3040::/44
Greenland,304,1217,4096,1305000,2001:0031:3050::/44
Greenland,304,1217,8192,1306000,2001:0031:3060::/44
Greenland,304,1217,12288,1307000,2001:0031:3070::/44
Greenland,304,1218,0,1308000,2001:0031:3080::/44
Greenland,304,1218,4096,1309000,2001:0031:3090::/44
Greenland,304,1218,8192,130a000,2001:0031:30a0::/44
Greenland,304,1218,12288,130b000,2001:0031:30b0::/44
Greenland,304,1219,0,130c000,2001:0031:30c0::/44
Greenland,304,1219,4096,130d000,2001:0031:30d0::/44
Greenland,304,1219,8192,130e000,2001:0031:30e0::/44
Greenland,304,1219,12288,130f000,2001:0031:30f0::/44
Grenada,308,1232,0,1340000,2001:0031:3400::/44
Grenada,308,1232,4096,1341000,2001:0031:3410::/44
Grenada,308,1232,8192,1342000,2001:0031:3420::/44
Grenada,308,1232,12288,1343000,2001:0031:3430::/44
Grenada,308,1233,0,1344000,2001:0031:3440::/44
Grenada,308,1233,4096,1345000,2001:0031:3450::/44
Grenada,308,1233,8192,1346000,2001:0031:3460::/44
Grenada,308,1233,12288,1347000,2001:0031:3470::/44
Grenada,308,1234,0,1348000,2001:0031:3480::/44
Grenada,308,1234,4096,1349000,2001:0031:3490::/44
Grenada,308,1234,8192,134a000,2001:0031:34a0::/44
Grenada,308,1234,12288,134b000,2001:0031:34b0::/44
Grenada,308,1235,0,134c000,2001:0031:34c0::/44
Grenada,308,1235,4096,134d000,2001:0031:34d0::/44
Grenada,308,1235,8192,134e000,2001:0031:34e0::/44
Grenada,308,1235,12288,134f000,2001:0031:34f0::/44
Guadeloupe,312,1248,0,1380000,2001:0031:3800::/44
Guadeloupe,312,1248,4096,1381000,2001:0031:3810::/44
Guadeloupe,312,1248,8192,1382000,2001:0031:3820::/44
Guadeloupe,312,1248,12288,1383000,2001:0031:3830::/44
Guadeloupe,312,1249,0,1384000,2001:0031:3840::/44
Guadeloupe,312,1249,4096,1385000,2001:0031:3850::/44
Guadeloupe,312,1249,8192,1386000,2001:0031:3860::/44
Guadeloupe,312,1249,12288,1387000,2001:0031:3870::/44
Guadeloupe,312,1250,0,1388000,2001:0031:3880::/44
Guadeloupe,312,1250,4096,1389000,2001:0031:3890::/44
Guadeloupe,312,1250,8192,138a000,2001:0031:38a0::/44
Guadeloupe,312,1250,12288,138b000,2001:0031:38b0::/44
Guadeloupe,312,1251,0,138c000,2001:0031:38c0::/44
Guadeloupe,312,1251,4096,138d000,2001:0031:38d0::/44
Guadeloupe,312,1251,8192,138e000,2001:0031:38e0::/44
Guadeloupe,312,1251,12288,138f000,2001:0031:38f0::/44
Guam,316,1264,0,13c0000,2001:0031:3c00::/44
Guam,316,1264,4096,13c1000,2001:0031:3c10::/44
Guam,316,1264,8192,13c2000,2001:0031:3c20::/44
Guam,316,1264,12288,13c3000,2001:0031:3c30::/44
Guam,316,1265,0,13c4000,2001:0031:3c40::/44
Guam,316,1265,4096,13c5000,2001:0031:3c50::/44
Guam,316,1265,8192,13c6000,2001:0031:3c60::/44
Guam,316,1265,12288,13c7000,2001:0031:3c70::/44
Guam,316,1266,0,13c8000,2001:0031:3c80::/44
Guam,316,1266,4096,13c9000,2001:0031:3c90::/44
Guam,316,1266,8192,13ca000,2001:0031:3ca0::/44
Guam,316,1266,12288,13cb000,2001:0031:3cb0::/44
Guam,316,1267,0,13cc000,2001:0031:3cc0::/44
Guam,316,1267,4096,13cd000,2001:0031:3cd0::/44
Guam,316,1267,8192,13ce000,2001:0031:3ce0::/44
Guam,316,1267,12288,13cf000,2001:0031:3cf0::/44
Guatemala,320,1280,0,1400000,2001:0031:4000::/44
Guatemala,320,1280,4096,1401000,2001:0031:4010::/44
Guatemala,320,1280,8192,1402000,2001:0031:4020::/44
Guatemala,320,1280,12288,1403000,2001:0031:4030::/44
Guatemala,320,1281,0,1404000,2001:0031:4040::/44
Guatemala,320,1281,4096,1405000,2001:0031:4050::/44
Guatemala,320,1281,8192,1406000,2001:0031:4060::/44
Guatemala,320,1281,12288,1407000,2001:0031:4070::/44
Guatemala,320,1282,0,1408000,2001:0031:4080::/44
Guatemala,320,1282,4096,1409000,2001:0031:4090::/44
Guatemala,320,1282,8192,140a000,2001:0031:40a0::/44
Guatemala,320,1282,12288,140b000,2001:0031:40b0::/44
Guatemala,320,1283,0,140c000,2001:0031:40c0::/44
Guatemala,320,1283,4096,140d000,2001:0031:40d0::/44
Guatemala,320,1283,8192,140e000,2001:0031:40e0::/44
Guatemala,320,1283,12288,140f000,2001:0031:40f0::/44
Guernsey,831,3324,0,33f0000,2001:0033:3f00::/44
Guernsey,831,3324,4096,33f1000,2001:0033:3f10::/44
Guernsey,831,3324,8192,33f2000,2001:0033:3f20::/44
Guernsey,831,3324,12288,33f3000,2001:0033:3f30::/44
Guernsey,831,3325,0,33f4000,2001:0033:3f40::/44
Guernsey,831,3325,4096,33f5000,2001:0033:3f50::/44
Guernsey,831,3325,8192,33f6000,2001:0033:3f60::/44
Guernsey,831,3325,12288,33f7000,2001:0033:3f70::/44
Guernsey,831,3326,0,33f8000,2001:0033:3f80::/44
Guernsey,831,3326,4096,33f9000,2001:0033:3f90::/44
Guernsey,831,3326,8192,33fa000,2001:0033:3fa0::/44
Guernsey,831,3326,12288,33fb000,2001:0033:3fb0::/44
Guernsey,831,3327,0,33fc000,2001:0033:3fc0::/44
Guernsey,831,3327,4096,33fd000,2001:0033:3fd0::/44
Guernsey,831,3327,8192,33fe000,2001:0033:3fe0::/44
Guernsey,831,3327,12288,33ff000,2001:0033:3ff0::/44
Guinea,324,1296,0,1440000,2001:0031:4400::/44
Guinea,324,1296,4096,1441000,2001:0031:4410::/44
Guinea,324,1296,8192,1442000,2001:0031:4420::/44
Guinea,324,1296,12288,1443000,2001:0031:4430::/44
Guinea,324,1297,0,1444000,2001:0031:4440::/44
Guinea,324,1297,4096,1445000,2001:0031:4450::/44
Guinea,324,1297,8192,1446000,2001:0031:4460::/44
Guinea,324,1297,12288,1447000,2001:0031:4470::/44
Guinea,324,1298,0,1448000,2001:0031:4480::/44
Guinea,324,1298,4096,1449000,2001:0031:4490::/44
Guinea,324,1298,8192,144a000,2001:0031:44a0::/44
Guinea,324,1298,12288,144b000,2001:0031:44b0::/44
Guinea,324,1299,0,144c000,2001:0031:44c0::/44
Guinea,324,1299,4096,144d000,2001:0031:44d0::/44
Guinea,324,1299,8192,144e000,2001:0031:44e0::/44
Guinea,324,1299,12288,144f000,2001:0031:44f0::/44
Guinea-Bissau,624,2496,0,2700000,2001:0032:7000::/44
Guinea-Bissau,624,2496,4096,2701000,2001:0032:7010::/44
Guinea-Bissau,624,2496,8192,2702000,2001:0032:7020::/44
Guinea-Bissau,624,2496,12288,2703000,2001:0032:7030::/44
Guinea-Bissau,624,2497,0,2704000,2001:0032:7040::/44
Guinea-Bissau,624,2497,4096,2705000,2001:0032:7050::/44
Guinea-Bissau,624,2497,8192,2706000,2001:0032:7060::/44
Guinea-Bissau,624,2497,12288,2707000,2001:0032:7070::/44
Guinea-Bissau,624,2498,0,2708000,2001:0032:7080::/44
Guinea-Bissau,624,2498,4096,2709000,2001:0032:7090::/44
Guinea-Bissau,624,2498,8192,270a000,2001:0032:70a0::/44
Guinea-Bissau,624,2498,12288,270b000,2001:0032:70b0::/44
Guinea-Bissau,624,2499,0,270c000,2001:0032:70c0::/44
Guinea-Bissau,624,2499,4096,270d000,2001:0032:70d0::/44
Guinea-Bissau,624,2499,8192,270e000,2001:0032:70e0::/44
Guinea-Bissau,624,2499,12288,270f000,2001:0032:70f0::/44
Guyana,328,1312,0,1480000,2001:0031:4800::/44
Guyana,328,1312,4096,1481000,2001:0031:4810::/44
Guyana,328,1312,8192,1482000,2001:0031:4820::/44
Guyana,328,1312,12288,1483000,2001:0031:4830::/44
Guyana,328,1313,0,1484000,2001:0031:4840::/44
Guyana,328,1313,4096,1485000,2001:0031:4850::/44
Guyana,328,1313,8192,1486000,2001:0031:4860::/44
Guyana,328,1313,12288,1487000,2001:0031:4870::/44
Guyana,328,1314,0,1488000,2001:0031:4880::/44
Guyana,328,1314,4096,1489000,2001:0031:4890::/44
Guyana,328,1314,8192,148a000,2001:0031:48a0::/44
Guyana,328,1314,12288,148b000,2001:0031:48b0::/44
Guyana,328,1315,0,148c000,2001:0031:48c0::/44
Guyana,328,1315,4096,148d000,2001:0031:48d0::/44
Guyana,328,1315,8192,148e000,2001:0031:48e0::/44
Guyana,328,1315,12288,148f000,2001:0031:48f0::/44
Haiti,332,1328,0,14c0000,2001:0031:4c00::/44
Haiti,332,1328,4096,14c1000,2001:0031:4c10::/44
Haiti,332,1328,8192,14c2000,2001:0031:4c20::/44
Haiti,332,1328,12288,14c3000,2001:0031:4c30::/44
Haiti,332,1329,0,14c4000,2001:0031:4c40::/44
Haiti,332,1329,4096,14c5000,2001:0031:4c50::/44
Haiti,332,1329,8192,14c6000,2001:0031:4c60::/44
Haiti,332,1329,12288,14c7000,2001:0031:4c70::/44
Haiti,332,1330,0,14c8000,2001:0031:4c80::/44
Haiti,332,1330,4096,14c9000,2001:0031:4c90::/44
Haiti,332,1330,8192,14ca000,2001:0031:4ca0::/44
Haiti,332,1330,12288,14cb000,2001:0031:4cb0::/44
Haiti,332,1331,0,14cc000,2001:0031:4cc0::/44
Haiti,332,1331,4096,14cd000,2001:0031:4cd0::/44
Haiti,332,1331,8192,14ce000,2001:0031:4ce0::/44
Haiti,332,1331,12288,14cf000,2001:0031:4cf0::/44
Heard Island and McDonald Islands,334,1336,0,14e0000,2001:0031:4e00::/44
Heard Island and McDonald Islands,334,1336,4096,14e1000,2001:0031:4e10::/44
Heard Island and McDonald Islands,334,1336,8192,14e2000,2001:0031:4e20::/44
Heard Island and McDonald Islands,334,1336,12288,14e3000,2001:0031:4e30::/44
Heard Island and McDonald Islands,334,1337,0,14e4000,2001:0031:4e40::/44
Heard Island and McDonald Islands,334,1337,4096,14e5000,2001:0031:4e50::/44
Heard Island and McDonald Islands,334,1337,8192,14e6000,2001:0031:4e60::/44
Heard Island and McDonald Islands,334,1337,12288,14e7000,2001:0031:4e70::/44
Heard Island and McDonald Islands,334,1338,0,14e8000,2001:0031:4e80::/44
Heard Island and McDonald Islands,334,1338,4096,14e9000,2001:0031:4e90::/44
Heard Island and McDonald Islands,334,1338,8192,14ea000,2001:0031:4ea0::/44
Heard Island and McDonald Islands,334,1338,12288,14eb000,2001:0031:4eb0::/44
Heard Island and McDonald Islands,334,1339,0,14ec000,2001:0031:4ec0::/44
Heard Island and McDonald Islands,334,1339,4096,14ed000,2001:0031:4ed0::/44
Heard Island and McDonald Islands,334,1339,8192,14ee000,2001:0031:4ee0::/44
Heard Island and McDonald Islands,334,1339,12288,14ef000,2001:0031:4ef0::/44
Holy See,336,1344,0,1500000,2001:0031:5000::/44
Holy See,336,1344,4096,1501000,2001:0031:5010::/44
Holy See,336,1344,8192,1502000,2001:0031:5020::/44
Holy See,336,1344,12288,1503000,2001:0031:5030::/44
Holy See,336,1345,0,1504000,2001:0031:5040::/44
Holy See,336,1345,4096,1505000,2001:0031:5050::/44
Holy See,336,1345,8192,1506000,2001:0031:5060::/44
Holy See,336,1345,12288,1507000,2001:0031:5070::/44
Holy See,336,1346,0,1508000,2001:0031:5080::/44
Holy See,336,1346,4096,1509000,2001:0031:5090::/44
Holy See,336,1346,8192,150a000,2001:0031:50a0::/44
Holy See,336,1346,12288,150b000,2001:0031:50b0::/44
Holy See,336,1347,0,150c000,2001:0031:50c0::/44
Holy See,336,1347,4096,150d000,2001:0031:50d0::/44
Holy See,336,1347,8192,150e000,2001:0031:50e0::/44
Holy See,336,1347,12288,150f000,2001:0031:50f0::/44
Honduras,340,1360,0,1540000,2001:0031:5400::/44
Honduras,340,1360,4096,1541000,2001:0031:5410::/44
Honduras,340,1360,8192,1542000,2001:0031:5420::/44
Honduras,340,1360,12288,1543000,2001:0031:5430::/44
Honduras,340,1361,0,1544000,2001:0031:5440::/44
Honduras,340,1361,4096,1545000,2001:0031:5450::/44
Honduras,340,1361,8192,1546000,2001:0031:5460::/44
Honduras,340,1361,12288,1547000,2001:0031:5470::/44
Honduras,340,1362,0,1548000,2001:0031:5480::/44
Honduras,340,1362,4096,1549000,2001:0031:5490::/44
Honduras,340,1362,8192,154a000,2001:0031:54a0::/44
Honduras,340,1362,12288,154b000,2001:0031:54b0::/44
Honduras,340,1363,0,154c000,2001:0031:54c0::/44
Honduras,340,1363,4096,154d000,2001:0031:54d0::/44
Honduras,340,1363,8192,154e000,2001:0031:54e0::/44
Honduras,340,1363,12288,154f000,2001:0031:54f0::/44
Hong Kong,344,1376,0,1580000,2001:0031:5800::/44
Hong Kong,344,1376,4096,1581000,2001:0031:5810::/44
Hong Kong,344,1376,8192,1582000,2001:0031:5820::/44
Hong Kong,344,1376,12288,1583000,2001:0031:5830::/44
Hong Kong,344,1377,0,1584000,2001:0031:5840::/44
Hong Kong,344,1377,4096,1585000,2001:0031:5850::/44
Hong Kong,344,1377,8192,1586000,2001:0031:5860::/44
Hong Kong,344,1377,12288,1587000,2001:0031:5870::/44
Hong Kong,344,1378,0,1588000,2001:0031:5880::/44
Hong Kong,344,1378,4096,1589000,2001:0031:5890::/44
Hong Kong,344,1378,8192,158a000,2001:0031:58a0::/44
Hong Kong,344,1378,12288,158b000,2001:0031:58b0::/44
Hong Kong,344,1379,0,158c000,2001:0031:58c0::/44
Hong Kong,344,1379,4096,158d000,2001:0031:58d0::/44
Hong Kong,344,1379,8192,158e000,2001:0031:58e0::/44
Hong Kong,344,1379,12288,158f000,2001:0031:58f0::/44
Hungary,348,1392,0,15c0000,2001:0031:5c00::/44
Hungary,348,1392,4096,15c1000,2001:0031:5c10::/44
Hungary,348,1392,8192,15c2000,2001:0031:5c20::/44
Hungary,348,1392,12288,15c3000,2001:0031:5c30::/44
Hungary,348,1393,0,15c4000,2001:0031:5c40::/44
Hungary,348,1393,4096,15c5000,2001:0031:5c50::/44
Hungary,348,1393,8192,15c6000,2001:0031:5c60::/44
Hungary,348,1393,12288,15c7000,2001:0031:5c70::/44
Hungary,348,1394,0,15c8000,2001:0031:5c80::/44
Hungary,348,1394,4096,15c9000,2001:0031:5c90::/44
Hungary,348,1394,8192,15ca000,2001:0031:5ca0::/44
Hungary,348,1394,12288,15cb000,2001:0031:5cb0::/44
Hungary,348,1395,0,15cc000,2001:0031:5cc0::/44
Hungary,348,1395,4096,15cd000,2001:0031:5cd0::/44
Hungary,348,1395,8192,15ce000,2001:0031:5ce0::/44
Hungary,348,1395,12288,15cf000,2001:0031:5cf0::/44
Iceland,352,1408,0,1600000,2001:0031:6000::/44
Iceland,352,1408,4096,1601000,2001:0031:6010::/44
Iceland,352,1408,8192,1602000,2001:0031:6020::/44
Iceland,352,1408,12288,1603000,2001:0031:6030::/44
Iceland,352,1409,0,1604000,2001:0031:6040::/44
Iceland,352,1409,4096,1605000,2001:0031:6050::/44
Iceland,352,1409,8192,1606000,2001:0031:6060::/44
Iceland,352,1409,12288,1607000,2001:0031:6070::/44
Iceland,352,1410,0,1608000,2001:0031:6080::/44
Iceland,352,1410,4096,1609000,2001:0031:6090::/44
Iceland,352,1410,8192,160a000,2001:0031:60a0::/44
Iceland,352,1410,12288,160b000,2001:0031:60b0::/44
Iceland,352,1411,0,160c000,2001:0031:60c0::/44
Iceland,352,1411,4096,160d000,2001:0031:60d0::/44
Iceland,352,1411,8192,160e000,2001:0031:60e0::/44
Iceland,352,1411,12288,160f000,2001:0031:60f0::/44
India,356,1424,0,1640000,2001:0031:6400::/44
India,356,1424,4096,1641000,2001:0031:6410::/44
India,356,1424,8192,1642000,2001:0031:6420::/44
India,356,1424,12288,1643000,2001:0031:6430::/44
India,356,1425,0,1644000,2001:0031:6440::/44
India,356,1425,4096,1645000,2001:0031:6450::/44
India,356,1425,8192,1646000,2001:0031:6460::/44
India,356,1425,12288,1647000,2001:0031:6470::/44
India,356,1426,0,1648000,2001:0031:6480::/44
India,356,1426,4096,1649000,2001:0031:6490::/44
India,356,1426,8192,164a000,2001:0031:64a0::/44
India,356,1426,12288,164b000,2001:0031:64b0::/44
India,356,1427,0,164c000,2001:0031:64c0::/44
India,356,1427,4096,164d000,2001:0031:64d0::/44
India,356,1427,8192,164e000,2001:0031:64e0::/44
India,356,1427,12288,164f000,2001:0031:64f0::/44
Indonesia,360,1440,0,1680000,2001:0031:6800::/44
Indonesia,360,1440,4096,1681000,2001:0031:6810::/44
Indonesia,360,1440,8192,1682000,2001:0031:6820::/44
Indonesia,360,1440,12288,1683000,2001:0031:6830::/44
Indonesia,360,1441,0,1684000,2001:0031:6840::/44
Indonesia,360,1441,4096,1685000,2001:0031:6850::/44
Indonesia,360,1441,8192,1686000,2001:0031:6860::/44
Indonesia,360,1441,12288,1687000,2001:0031:6870::/44
Indonesia,360,1442,0,1688000,2001:0031:6880::/44
Indonesia,360,1442,4096,1689000,2001:0031:6890::/44
Indonesia,360,1442,8192,168a000,2001:0031:68a0::/44
Indonesia,360,1442,12288,168b000,2001:0031:68b0::/44
Indonesia,360,1443,0,168c000,2001:0031:68c0::/44
Indonesia,360,1443,4096,168d000,2001:0031:68d0::/44
Indonesia,360,1443,8192,168e000,2001:0031:68e0::/44
Indonesia,360,1443,12288,168f000,2001:0031:68f0::/44
Iran (Islamic Republic of),364,1456,0,16c0000,2001:0031:6c00::/44
Iran (Islamic Republic of),364,1456,4096,16c1000,2001:0031:6c10::/44
Iran (Islamic Republic of),364,1456,8192,16c2000,2001:0031:6c20::/44
Iran (Islamic Republic of),364,1456,12288,16c3000,2001:0031:6c30::/44
Iran (Islamic Republic of),364,1457,0,16c4000,2001:0031:6c40::/44
Iran (Islamic Republic of),364,1457,4096,16c5000,2001:0031:6c50::/44
Iran (Islamic Republic of),364,1457,8192,16c6000,2001:0031:6c60::/44
Iran (Islamic Republic of),364,1457,12288,16c7000,2001:0031:6c70::/44
Iran (Islamic Republic of),364,1458,0,16c8000,2001:0031:6c80::/44
Iran (Islamic Republic of),364,1458,4096,16c9000,2001:0031:6c90::/44
Iran (Islamic Republic of),364,1458,8192,16ca000,2001:0031:6ca0::/44
Iran (Islamic Republic of),364,1458,12288,16cb000,2001:0031:6cb0::/44
Iran (Islamic Republic of),364,1459,0,16cc000,2001:0031:6cc0::/44
Iran (Islamic Republic of),364,1459,4096,16cd000,2001:0031:6cd0::/44
Iran (Islamic Republic of),364,1459,8192,16ce000,2001:0031:6ce0::/44
Iran (Islamic Republic of),364,1459,12288,16cf000,2001:0031:6cf0::/44
Iraq,368,1472,0,1700000,2001:0031:7000::/44
Iraq,368,1472,4096,1701000,2001:0031:7010::/44
Iraq,368,1472,8192,1702000,2001:0031:7020::/44
Iraq,368,1472,12288,1703000,2001:0031:7030::/44
Iraq,368,1473,0,1704000,2001:0031:7040::/44
Iraq,368,1473,4096,1705000,2001:0031:7050::/44
Iraq,368,1473,8192,1706000,2001:0031:7060::/44
Iraq,368,1473,12288,1707000,2001:0031:7070::/44
Iraq,368,1474,0,1708000,2001:0031:7080::/44
Iraq,368,1474,4096,1709000,2001:0031:7090::/44
Iraq,368,1474,8192,170a000,2001:0031:70a0::/44
Iraq,368,1474,12288,170b000,2001:0031:70b0::/44
Iraq,368,1475,0,170c000,2001:0031:70c0::/44
Iraq,368,1475,4096,170d000,2001:0031:70d0::/44
Iraq,368,1475,8192,170e000,2001:0031:70e0::/44
Iraq,368,1475,12288,170f000,2001:0031:70f0::/44
Ireland,372,1488,0,1740000,2001:0031:7400::/44
Ireland,372,1488,4096,1741000,2001:0031:7410::/44
Ireland,372,1488,8192,1742000,2001:0031:7420::/44
Ireland,372,1488,12288,1743000,2001:0031:7430::/44
Ireland,372,1489,0,1744000,2001:0031:7440::/44
Ireland,372,1489,4096,1745000,2001:0031:7450::/44
Ireland,372,1489,8192,1746000,2001:0031:7460::/44
Ireland,372,1489,12288,1747000,2001:0031:7470::/44
Ireland,372,1490,0,1748000,2001:0031:7480::/44
Ireland,372,1490,4096,1749000,2001:0031:7490::/44
Ireland,372,1490,8192,174a000,2001:0031:74a0::/44
Ireland,372,1490,12288,174b000,2001:0031:74b0::/44
Ireland,372,1491,0,174c000,2001:0031:74c0::/44
Ireland,372,1491,4096,174d000,2001:0031:74d0::/44
Ireland,372,1491,8192,174e000,2001:0031:74e0::/44
Ireland,372,1491,12288,174f000,2001:0031:74f0::/44
Isle of Man,833,3332,0,3410000,2001:0033:4100::/44
Isle of Man,833,3332,4096,3411000,2001:0033:4110::/44
Isle of Man,833,3332,8192,3412000,2001:0033:4120::/44
Isle of Man,833,3332,12288,3413000,2001:0033:4130::/44
Isle of Man,833,3333,0,3414000,2001:0033:4140::/44
Isle of Man,833,3333,4096,3415000,2001:0033:4150::/44
Isle of Man,833,3333,8192,3416000,2001:0033:4160::/44
Isle of Man,833,3333,12288,3417000,2001:0033:4170::/44
Isle of Man,833,3334,0,3418000,2001:0033:4180::/44
Isle of Man,833,3334,4096,3419000,2001:0033:4190::/44
Isle of Man,833,3334,8192,341a000,2001:0033:41a0::/44
Isle of Man,833,3334,12288,341b000,2001:0033:41b0::/44
Isle of Man,833,3335,0,341c000,2001:0033:41c0::/44
Isle of Man,833,3335,4096,341d000,2001:0033:41d0::/44
Isle of Man,833,3335,8192,341e000,2001:0033:41e0::/44
Isle of Man,833,3335,12288,341f000,2001:0033:41f0::/44
Israel,376,1504,0,1780000,2001:0031:7800::/44
Israel,376,1504,4096,1781000,2001:0031:7810::/44
Israel,376,1504,8192,1782000,2001:0031:7820::/44
Israel,376,1504,12288,1783000,2001:0031:7830::/44
Israel,376,1505,0,1784000,2001:0031:7840::/44
Israel,376,1505,4096,1785000,2001:0031:7850::/44
Israel,376,1505,8192,1786000,2001:0031:7860::/44
Israel,376,1505,12288,1787000,2001:0031:7870::/44
Israel,376,1506,0,1788000,2001:0031:7880::/44
Israel,376,1506,4096,1789000,2001:0031:7890::/44
Israel,376,1506,8192,178a000,2001:0031:78a0::/44
Israel,376,1506,12288,178b000,2001:0031:78b0::/44
Israel,376,1507,0,178c000,2001:0031:78c0::/44
Israel,376,1507,4096,178d000,2001:0031:78d0::/44
Israel,376,1507,8192,178e000,2001:0031:78e0::/44
Israel,376,1507,12288,178f000,2001:0031:78f0::/44
Italy,380,1520,0,17c0000,2001:0031:7c00::/44
Italy,380,1520,4096,17c1000,2001:0031:7c10::/44
Italy,380,1520,8192,17c2000,2001:0031:7c20::/44
Italy,380,1520,12288,17c3000,2001:0031:7c30::/44
Italy,380,1521,0,17c4000,2001:0031:7c40::/44
Italy,380,1521,4096,17c5000,2001:0031:7c50::/44
Italy,380,1521,8192,17c6000,2001:0031:7c60::/44
Italy,380,1521,12288,17c7000,2001:0031:7c70::/44
Italy,380,1522,0,17c8000,2001:0031:7c80::/44
Italy,380,1522,4096,17c9000,2001:0031:7c90::/44
Italy,380,1522,8192,17ca000,2001:0031:7ca0::/44
Italy,380,1522,12288,17cb000,2001:0031:7cb0::/44
Italy,380,1523,0,17cc000,2001:0031:7cc0::/44
Italy,380,1523,4096,17cd000,2001:0031:7cd0::/44
Italy,380,1523,8192,17ce000,2001:0031:7ce0::/44
Italy,380,1523,12288,17cf000,2001:0031:7cf0::/44
Jamaica,388,1552,0,1840000,2001:0031:8400::/44
Jamaica,388,1552,4096,1841000,2001:0031:8410::/44
Jamaica,388,1552,8192,1842000,2001:0031:8420::/44
Jamaica,388,1552,12288,1843000,2001:0031:8430::/44
